Xiaomi;Android;30651;yes;no;13;8;32;4;2800;153;2016;714;220,08;94,05;         
Apple;iOS;30651;yes;no;13;8;32;4;3000;153;2018;546;200,15;84,55;         
Others;Android;20,32;no;no;12;5;32;4;3000;153;2016;1039;258,69;120,36;         
ZTE;Android;45850;no;no;5;2;32;4;1800;153;2016;606;88,72;42,35;         
Samsung;Android;20,32;yes;no;13;12;16;4;2300;153;2015;780;430,21;107,81;         
HTC;Windows;45850;no;no;13;8;16;4;2200;153;2016;779;159,2;101,50;         
Vivo;Android;30651;yes;no;13;8;16;4;2800;153;2015;921;241,76;98,25;         
Lenovo;Android;30651;yes;no;13;8;16;4;2300;153;2015;754;98,6;78,45;         
LG;Android;30651;yes;no;13;8;16;4;4000;153;2016;1012;179,21;68,19;         
Oppo;Android;32478;yes;no;13;8;16;4;3300;153;2015;749;319,75;65,31;         
Karbonn;Android;17,78;no;no;8;5;16;4;2390;153;2013;763;219,93;71,78;         
Others;Android;43221;yes;no;8;5;16;4;2600;153;2018;465;119,99;66,58;         
Samsung;Android;26999;yes;no;8;5;16;4;2600;153;2013;1086;309,16;62,81;         
Huawei;Android;30651;no;no;8;5;16;4;2500;153;2016;624;110,05;53,80;         
ZTE;Android;32478;yes;no;5;2;16;4;2000;153;2014;644;130,91;41,68;         
Samsung;Android;45566;yes;no;5;2;16;4;2000;153;2015;580;119,34;39,00;         
HTC;Android;27576;no;no;5;1;16;4;2000;153;2015;1069;91,13;35,64;         
Motorola;Android;32478;yes;no;13;5;16;2;3000;153;2019;235;59,49;55,83;         
Others;Android;47392;no;no;13;5;16;2;3000;153;2019;390;59,49;23,91;         
Karbonn;Android;42644;no;no;2;0,3;16;2;2700;153;2020;123;69,86;37,69;         
Sony;Android;45850;yes;no;13;12;128;4;3010;152;2018;576;408,45;108,76;         
Others;Android;15,24;yes;no;16;25;64;4;3200;152;2017;607;319,62;136,32;         
Huawei;Android;45772;yes;no;13;16;64;4;3000;152;2018;626;219,27;139,58;         
Lenovo;Android;45850;yes;no;13;13;64;4;3000;152;2017;895;168,51;111,72;         
Samsung;Android;25,43;yes;no;13;8;64;4;3000;152;2018;588;399,92;93,98;         
Samsung;Windows;46003;yes;no;13;8;64;4;3260;152;2018;449;200,3;74,39;         
Motorola;Android;30651;yes;no;12;5;64;4;3200;152;2017;791;350,39;96,00;         
Others;Android;16,59;yes;yes;16;24;32;4;2500;152;2014;696;290,3;109,39;         
Samsung;Android;25,53;no;no;13;16;32;4;3200;152;2017;856;279,78;139,18;         
OnePlus;Android;30651;yes;no;12;5;32;4;3000;152;2016;1048;290,01;97,72;         
Sony;Android;45850;yes;no;12;5;32;4;3000;152;2016;1037;321,23;68,46;         
Nokia;Windows;45566;no;no;8;5;32;4;2600;152;2014;918;148,76;74,22;         
Others;Android;47392;yes;no;8;5;32;4;2200;152;2015;985;110,29;67,08;         
Xiaomi;Android;30651;yes;no;8;5;32;4;4000;152;2016;929;79,81;59,38;         
Meizu;Android;30651;yes;no;8;4;32;4;2200;152;2015;965;100,67;52,70;         
Huawei;Android;45850;no;no;5;2;32;4;2000;152;2015;827;100,78;51,43;         
Others;Android;17,78;no;no;8;5;16;4;2600;152;2018;452;150,44;69,96;         
Sony;Android;12693;yes;no;5;0,3;16;4;1880;152;2014;745;90,39;32,34;         
Oppo;Android;45850;yes;no;8;5;16;1;3000;152;2019;380;100,12;59,70;         
Sony;Android;45850;yes;no;8;5;16;1;3000;152;2019;393;103,03;57,04;         
Acer;Android;17,78;no;no;8;2;16;4;2400;151,3;2013;1042;120,76;40,05;         
Micromax;Android;45850;no;no;5;1;16;4;2400;151,3;2013;824;100,16;34,60;         
LG;Android;22828;no;no;;0,3;128;4;3600;151;2020;349;271,15;139,37;         
LG;Android;15,29;yes;no;16;20;64;4;3000;151;2016;801;280,54;86,70;         
Samsung;Android;25,43;yes;no;13;16;64;4;3000;151;2016;834;639,71;177,21;         
HTC;Android;45850;yes;no;13;13;64;4;2600;151;2016;866;240,24;119,45;         
Others;Android;45850;yes;no;8;5;64;4;3060;151;2018;648;251,11;91,05;         
Oppo;Android;16,59;yes;no;16;24;32;4;3050;151;2015;955;250,34;119,47;         
Meizu;Android;13,87;yes;no;16;20;32;4;3050;151;2015;1048;380,9;90,84;         
HTC;Android;45850;no;no;8;5;32;4;3000;151;2014;898;168,38;59,51;         
Asus;Android;13,84;yes;no;8;5;32;4;3000;151;2017;859;101,49;55,70;         
Lenovo;Android;30651;yes;no;8;4;32;4;4000;151;2017;868;91,01;53,05;         
Alcatel;Android;17,78;no;no;8;2;32;4;2500;151;2015;1087;99,52;40,81;         
Others;Android;17,78;yes;no;5;2;32;4;1800;151;2017;808;79,96;44,91;         
Gionee;Android;47392;no;no;5;2;32;4;1600;151;2016;1039;71,59;40,38;         
Vivo;Android;16,59;yes;yes;13;14;16;4;2450;151;2015;857;299,92;120,26;         
Alcatel;Android;30651;yes;no;13;8;16;4;2370;151;2013;558;259,51;67,58;         
Lenovo;Android;20,32;yes;no;13;8;16;4;2400;151;2017;792;99,61;66,46;         
Coolpad;Android;45850;yes;no;13;8;16;4;2700;151;2014;754;250,48;65,72;         
Oppo;Android;30651;yes;no;13;5;16;4;2700;151;2016;569;149,01;60,03;         
Honor;Android;15,47;yes;no;8;5;16;4;4000;151;2017;664;100,38;67,83;         
Samsung;Android;30651;yes;no;8;5;16;4;2800;151;2017;666;150,54;65,42;         
HTC;Android;45850;yes;no;8;5;16;4;3000;151;2018;600;100,53;60,65;         
Others;Android;45850;yes;no;8;5;16;4;2000;151;2016;588;130,66;54,96;         
Lenovo;Android;45850;yes;no;8;2;16;4;2000;151;2016;562;79,41;51,84;         
Micromax;Android;45850;no;no;8;2;16;4;2000;151;2013;551;109,99;48,46;         
Huawei;Android;16,74;yes;no;16;32;32;4;2500;150,5;2014;609;470,5;149,80;         
Lenovo;Android;15,21;yes;no;8;5;16;4;1700;150,5;2013;944;220,29;88,67;         
ZTE;Android;27729;yes;no;12;5;256;4;3100;150;2019;505;678,29;113,89;         
Others;Android;45850;yes;no;13;16;128;4;3000;150;2017;709;400,96;173,18;         
Vivo;Android;16,59;yes;no;16;25;64;4;3000;150;2018;451;398,65;143,77;         
Honor;Android;15,37;yes;no;13;16;64;4;3260;150;2018;430;300,93;130,84;         
Meizu;Android;15,29;yes;no;13;16;64;4;3260;150;2018;658;249,95;130,14;         
Others;Android;20,32;no;no;13;16;64;4;3075;150;2019;385;219,66;129,06;         
LG;Android;30651;yes;no;13;13;64;4;3020;150;2019;431;199,57;119,36;         
ZTE;Android;27729;yes;no;13;13;64;4;3075;150;2018;687;200,26;116,48;         
Others;Android;27729;yes;no;13;13;64;4;3260;150;2018;376;297,5;115,24;         
Vivo;Android;16,23;yes;no;13;10;64;4;3000;150;2018;446;169,3;105,80;         
Sony;Android;45850;yes;no;13;8;64;4;3260;150;2019;431;159,38;100,95;         
Others;Android;30651;yes;no;13;8;64;4;3075;150;2019;499;220,9;99,05;         
Asus;Android;30651;yes;no;13;8;64;4;4100;150;2017;881;111,1;88,15;         
Meizu;Android;27729;yes;no;21;32;32;4;2870;150;2015;824;219,47;98,59;         
Xiaomi;Android;25,43;yes;no;20;32;32;4;2800;150;2015;795;320,54;146,27;         
Honor;Android;45915;yes;no;20;32;32;4;3000;150;2015;692;279,32;127,07;         
ZTE;Android;16,89;yes;yes;20;32;32;4;3000;150;2015;751;280,31;108,25;         
Huawei;Android;16,69;yes;no;13;14;32;4;3080;150;2017;613;261,57;120,32;         
Realme;Android;16,36;yes;yes;13;10;32;4;3260;150;2018;679;258,96;105,65;         
LG;Android;25,43;yes;no;13;8;32;4;4000;150;2018;516;159,32;96,89;         
Samsung;Windows;45850;yes;no;13;8;32;4;3000;150;2018;635;109,98;91,46;         
Motorola;Android;15,34;yes;no;13;8;32;4;2000;150;2014;944;191,56;91,16;         
LG;Android;15,44;yes;yes;13;8;32;4;3020;150;2019;476;120,66;84,71;         
Xiaomi;Android;15,47;yes;no;13;8;32;4;3000;150;2018;530;141,43;82,82;         
Vivo;Android;16,21;yes;no;13;8;32;4;4000;150;2018;575;120;80,09;         
Panasonic;Android;30651;yes;no;13;8;32;4;2000;150;2015;983;100,21;77,12;         
Honor;Android;20,32;yes;no;13;8;32;4;3020;150;2019;283;100,52;71,59;         
Lenovo;Android;30651;yes;no;13;8;32;4;3020;150;2019;295;150,19;69,87;         
HTC;Android;30651;yes;no;13;8;32;4;3000;150;2018;663;118,64;69,67;         
Huawei;Android;15,32;yes;no;13;8;32;4;3020;150;2019;499;119,41;67,50;         
Others;Android;45675;no;no;8;5;32;4;2000;150;2014;968;167,84;80,10;         
Samsung;Android;45850;no;no;8;5;32;4;2800;150;2019;499;100,02;76,14;         
LG;Android;45850;no;no;8;5;32;4;2400;150;2013;654;248,8;70,50;         
Panasonic;Android;15,72;yes;no;8;5;32;4;2100;150;2014;665;119,69;67,41;         
Samsung;Android;47392;yes;no;8;5;32;4;2100;150;2014;606;119,41;60,98;         
HTC;Windows;45850;yes;no;8;2;32;4;2100;150;2014;1026;101,58;50,89;         
LG;Android;45850;yes;no;8;2;32;4;2100;150;2014;708;89,97;49,89;         
Honor;Android;45850;no;no;8;2;32;4;2000;150;2015;1031;102,37;49,30;         
ZTE;Android;30651;yes;no;8;2;32;4;2100;150;2014;616;109,98;44,02;         
LG;Android;45850;yes;no;5;2;32;4;2060;150;2014;635;301,02;78,68;         
Lenovo;Android;45850;no;no;5;2;32;4;3500;150;2014;872;278,79;76,22;         
Alcatel;Android;45850;no;no;5;2;32;4;2200;150;2015;761;172,17;56,79;         
Alcatel;Android;30987;no;no;5;2;32;4;2100;150;2014;839;120,69;56,49;         
Others;Android;45850;yes;no;5;2;32;4;1950;150;2015;595;121,8;56,47;         
Samsung;Android;45850;yes;no;5;2;32;4;2100;150;2016;926;80,93;40,23;         
Apple;iOS;42644;yes;no;5;2;32;4;2100;150;2015;547;90,36;39,60;         
Panasonic;Android;45850;yes;no;5;2;32;4;1800;150;2014;945;139,96;39,02;         
Others;Android;12693;no;no;5;2;32;4;2100;150;2014;661;99,97;38,71;         
Panasonic;Android;45850;no;no;5;2;32;4;2500;150;2015;767;163,74;37,80;         
Others;Android;30651;no;no;16;20;16;4;2500;150;2013;738;340,81;102,73;         
Vivo;Android;15,32;yes;no;16;20;16;4;2500;150;2014;706;309,81;69,90;         
Xiaomi;Android;30651;yes;no;13;13;16;4;2300;150;2014;1013;250,68;109,97;         
Oppo;Android;30651;yes;no;13;8;16;4;2140;150;2014;835;330,28;92,08;         
ZTE;Android;15,27;yes;no;13;8;16;4;2300;150;2014;1081;321,5;87,74;         
Samsung;Android;45850;yes;no;13;8;16;4;3360;150;2018;523;140,79;85,70;         
Huawei;Android;30651;yes;no;13;8;16;4;3000;150;2015;564;149,25;85,48;         
Samsung;Android;15,24;yes;no;13;8;16;4;2050;150;2015;565;189,64;85,31;         
Xiaomi;Android;30651;yes;no;13;8;16;4;2960;150;2016;569;160,31;84,16;         
Motorola;Android;30651;yes;no;13;8;16;4;3000;150;2017;846;140,3;78,83;         
BlackBerry;Android;30651;yes;no;13;8;16;4;3000;150;2016;669;160,51;76,23;         
Motorola;Android;45881;yes;no;13;8;16;4;3080;150;2017;782;90,38;72,55;         
Huawei;Android;15,37;yes;no;13;8;16;4;3100;150;2014;592;250,24;67,17;         
Oppo;Android;45850;yes;no;13;8;16;4;2100;150;2014;823;160,28;65,13;         
Motorola;Android;30651;yes;no;13;7;16;4;3000;150;2018;698;89,21;64,38;         
Oppo;Android;15,37;yes;no;13;7;16;4;2600;150;2016;981;129,14;62,67;         
Others;Android;27729;yes;no;13;5;16;4;2900;150;2016;950;180,26;61,85;         
ZTE;Android;45850;yes;no;13;5;16;4;3000;150;2018;505;151,69;59,80;         
Panasonic;Android;30651;yes;no;13;5;16;4;2000;150;2014;585;111,43;51,93;         
Others;Android;17,78;no;no;10;5;16;4;2200;150;2014;679;329,89;105,94;         
Micromax;Android;30651;no;no;8;5;16;4;2400;150;2015;804;200,6;90,58;         
Samsung;Android;47392;yes;no;8;5;16;4;2000;150;2014;569;150,61;77,38;         
Motorola;Android;47392;yes;no;8;5;16;4;2800;150;2018;598;81,48;64,14;         
Alcatel;Android;17,78;yes;no;8;5;16;4;3000;150;2017;896;119,2;62,85;         
Coolpad;Android;30651;yes;no;8;5;16;4;3360;150;2018;589;119,84;59,45;         
Honor;Android;45850;yes;no;8;4;16;4;2000;150;2014;1044;180,66;52,61;         
Lenovo;Android;30651;yes;no;8;2;16;4;2500;150;2016;839;169,57;50,92;         
Asus;Android;17,78;no;no;8;2;16;4;2000;150;2016;1083;79,55;50,25;         
Samsung;Android;47392;no;no;8;2;16;4;2000;150;2014;913;91,91;48,11;         
Samsung;Others;43221;no;no;8;2;16;4;2100;150;2014;1009;110,86;46,44;         
Sony;Android;45850;no;no;8;2;16;4;2100;150;2014;1014;139,7;40,29;         
Samsung;Android;45850;yes;no;5;2;16;4;1950;150;2013;887;261,32;78,53;         
Spice;Android;45850;no;no;5;2;16;4;2100;150;2014;683;158,91;66,48;         
Samsung;Android;47392;no;no;5;2;16;4;1800;150;2014;632;98,52;50,49;         
Others;Android;45850;no;no;5;2;16;4;1800;150;2014;571;88,71;48,61;         
Meizu;Android;45850;yes;no;5;2;16;4;2100;150;2014;924;81,4;47,69;         
Sony;Android;42644;no;no;5;2;16;4;1700;150;2013;927;101,72;44,03;         
Others;Android;45850;no;no;5;2;16;4;2000;150;2013;739;139,72;43,93;         
Alcatel;Android;45850;no;no;5;2;16;4;2100;150;2014;1008;90,72;43,56;         
Others;Android;45850;no;no;5;2;16;4;2100;150;2014;569;79,26;42,73;         
Others;Android;47392;no;no;5;2;16;4;1625;150;2013;608;79,73;40,63;         
Others;Android;45850;yes;no;5;2;16;4;1700;150;2014;951;77,3;38,79;         
Honor;Android;15,77;yes;no;5;2;16;4;2100;150;2014;981;80,98;37,74;         
Others;Android;45850;no;no;5;0,3;16;4;1750;150;2014;964;80,6;33,42;         
ZTE;Android;47392;yes;no;5;0,3;16;4;2000;150;2014;1015;170,45;32,16;         
Honor;Android;15,32;yes;no;13;8;64;3;3020;150;2020;228;108,82;87,90;         
Infinix;Android;15,39;yes;no;13;8;64;3;3020;150;2020;268;111,46;71,31;         
HTC;Android;32478;yes;no;13;8;32;3;3020;150;2020;297;91,79;79,57;         
Asus;Android;15,24;yes;no;13;8;32;3;3020;150;2020;326;91,79;70,49;         
Nokia;Others;43221;no;no;;0;32;2;3200;150;2020;356;79,92;54,05;         
Celkon;Others;45047;no;no;;0;32;2;3200;150;2020;359;79,94;50,31;         
HTC;Android;27729;yes;no;13;8;32;4;2300;149,8;2016;948;151,29;95,78;         
HTC;Android;45566;yes;no;8;5;32;4;2500;149,7;2014;615;249,61;62,72;         
Lenovo;Android;15,24;no;no;8;5;32;4;2500;149,7;2014;808;191,04;61,47;         
Micromax;Android;45850;no;no;8;2;32;4;1920;149,7;2014;614;230,19;45,11;         
Lenovo;Android;15,32;yes;no;13;8;32;2;3000;149,7;2019;342;92,65;68,76;         
Sony;Android;27729;yes;no;13;8;32;2;3000;149,7;2019;194;92,65;68,02;         
Nokia;Android;45850;yes;no;8;5;32;4;3000;149,5;2015;887;251,57;115,08;         
Oppo;Android;27729;yes;no;8;2;32;4;2000;149,5;2015;1041;80,82;51,95;         
HTC;Android;45850;yes;no;5;2;32;4;2200;149,5;2015;738;101,67;62,28;         
Sony;Android;25,43;yes;no;16;24;16;4;3100;149,5;2015;552;301,02;117,38;         
Others;Android;45566;no;no;5;2;16;4;1650;149,5;2015;953;100,81;46,43;         
Oppo;Android;15,34;yes;yes;13;16;128;4;3260;149,3;2018;591;249,47;138,92;         
ZTE;Android;27729;yes;no;13;16;64;4;3260;149,3;2018;667;300,19;131,67;         
Sony;Android;15,24;yes;no;13;16;64;4;3260;149,3;2019;375;211,88;122,59;         
Lenovo;Android;47392;no;no;5;2;16;4;2000;149,1;2013;969;118,47;52,95;         
Lenovo;Android;17,78;no;no;5;2;16;4;2000;149,1;2014;718;91,23;50,77;         
Samsung;Android;45850;yes;no;13;12;64;4;3000;149;2017;778;189,08;106,87;         
Others;Android;25,43;no;no;13;8;64;4;3500;149;2016;830;219,98;86,33;         
Sony;Android;45850;yes;no;13;8;64;4;3000;149;2017;746;151,66;65,41;         
Xiaomi;Android;32478;yes;no;16;20;32;4;3000;149;2016;1006;219,19;95,17;         
Alcatel;Android;30651;yes;no;13;8;32;4;3000;149;2019;496;150;71,33;         
Samsung;Android;30651;yes;no;8;5;32;4;2070;149;2014;808;199,12;63,17;         
Karbonn;Android;45850;no;no;8;5;32;4;2600;149;2015;785;138,09;63,15;         
Others;Android;45850;no;no;8;5;32;4;2070;149;2014;1072;160,3;56,63;         
Coolpad;Android;30651;yes;no;8;2;32;4;2300;149;2014;1046;200,15;41,80;         
Huawei;Android;45850;yes;no;5;2;32;4;2000;149;2014;1090;210,28;57,46;         
Lava;Windows;42644;no;no;5;2;32;4;2000;149;2015;1035;110,41;37,92;         
Huawei;Android;45915;yes;no;16;20;16;4;3150;149;2016;718;188;74,19;         
Oppo;Android;15,24;yes;no;13;13;16;4;3080;149;2014;623;229,72;111,25;         
Vivo;Android;30651;yes;no;13;8;16;4;3095;149;2015;725;201,15;96,41;         
Acer;Android;15,24;yes;no;13;8;16;4;3080;149;2014;591;228,59;84,21;         
Others;Android;20,32;no;no;13;8;16;4;3200;149;2016;911;199,63;83,98;         
Others;Android;30651;yes;no;13;8;16;4;3140;149;2015;966;170,9;83,77;         
Acer;Android;25,43;no;no;13;8;16;4;4000;149;2015;652;241,08;83,50;         
ZTE;Android;15,24;yes;no;8;5;16;4;3000;149;2014;790;189,11;68,32;         
Others;Android;45850;yes;no;8;5;16;4;1400;149;2014;995;119,88;59,48;         
Samsung;Android;17,78;no;no;8;5;16;4;2600;149;2016;927;121,01;57,24;         
XOLO;Android;45850;no;no;5;1;16;4;2000;149;2014;702;121,01;36,10;         
Asus;Android;30651;yes;no;12;5;16;2;3000;149;2019;332;84,99;63,65;         
Xiaomi;Android;15,32;yes;no;13;8;16;4;4000;148,85;2013;949;249,63;95,23;         
HTC;Android;12693;yes;no;5;2;16;4;2000;148,85;2013;842;97,13;47,82;         
Alcatel;Android;20,32;no;no;5;2;16;4;1900;148,85;2013;771;81,12;37,82;         
Others;Android;45850;no;no;5;2;32;4;2060;148,8;2014;1023;160,57;68,01;         
Huawei;Android;13,84;yes;no;5;2;16;4;1700;148,5;2013;950;189,32;74,12;         
Others;Android;30651;yes;no;13;12;64;4;3200;148;2017;648;281,3;107,54;         
Google;Android;30651;yes;no;12;5;64;4;1821;148;2017;604;702,51;167,45;         
Xiaomi;Android;14,83;yes;no;13;8;32;4;4130;148;2016;927;229,64;88,86;         
Samsung;Android;26999;yes;no;8;5;32;4;2300;148;2014;724;169,33;58,45;         
Karbonn;Android;42644;no;no;8;2;32;4;2300;148;2014;962;180,82;39,79;         
Sony;Android;15,24;yes;no;8;2;32;4;2000;148;2016;989;60,2;20,36;         
Alcatel;Android;17,78;no;no;5;2;32;4;3230;148;2019;211;70,63;54,47;         
Honor;Android;16,74;yes;no;13;8;16;4;2500;148;2017;555;209,36;92,53;         
LG;Android;27729;yes;no;13;8;16;4;2900;148;2015;863;231,46;84,16;         
Lenovo;Android;45850;yes;no;13;5;16;4;2500;148;2017;671;119,65;62,31;         
Lava;Android;45850;yes;no;8;5;16;4;2620;148;2017;779;158,2;74,24;         
Xiaomi;Android;30651;yes;no;8;5;16;4;4000;148;2015;1077;110,21;69,62;         
Coolpad;Android;30651;yes;no;8;2;16;4;2500;148;2014;941;120,22;47,42;         
Xiaomi;Android;45566;no;no;12;5;64;3;1821;148;2020;235;356,15;150,19;         
Oppo;Android;15,27;yes;no;8;5;16;2;3000;148;2019;438;139,34;78,87;         
Lenovo;Android;47392;no;no;8;5;16;2;3000;148;2019;257;140,38;70,48;         
Samsung;Android;15,29;yes;no;8;5;16;4;3000;147,7;2013;783;269,49;62,65;         
Samsung;Android;12693;yes;no;5;2;16;4;2000;147,7;2013;619;148,01;62,81;         
Micromax;Android;45850;yes;no;5;2;16;4;2000;147,7;2013;1007;121,08;51,27;         
ZTE;Android;47392;yes;no;5;2;16;4;1700;147,7;2013;661;158,88;38,67;         
Vivo;Android;13,87;yes;no;13;8;32;4;3150;147,6;2016;1046;300,35;93,17;         
Lenovo;Android;15,24;no;no;5;0,3;8;0,5;3000;147,6;2016;704;60,49;33,42;         
Micromax;Android;47392;yes;no;5;0,3;8;0,5;3000;147,6;2016;819;61,13;32,97;         
Samsung;Android;25,53;yes;no;13;8;16;4;5000;147,5;2016;549;201;84,01;         
Others;Android;45850;no;no;5;2;16;4;6100;147,5;2016;570;230,39;76,53;         
Vivo;Android;16,59;yes;no;16;32;64;4;3000;147,2;2016;694;450,35;174,46;         
Huawei;Android;45887;yes;no;16;20;64;4;3000;147;2017;868;248,85;100,33;         
Lenovo;Android;30651;yes;no;13;16;32;4;3150;147;2015;829;289,38;121,88;         
Realme;Android;15,37;yes;no;13;8;32;4;2900;147;2016;1049;198,49;95,78;         
Others;Android;45850;no;no;13;5;32;4;2900;147;2017;748;148,77;62,26;         
Lenovo;Android;30651;yes;no;12;5;32;4;2850;147;2017;716;138,28;95,66;         
Others;Android;45850;yes;no;8;5;32;4;2450;147;2016;835;200,95;54,92;         
Micromax;Android;30651;yes;no;5;2;32;4;2000;147;2014;658;129,72;64,13;         
Others;Android;45850;no;no;5;2;32;4;1400;147;2014;661;87,72;51,95;         
Honor;Android;13,84;yes;no;5;2;32;4;2000;147;2014;929;178,3;49,65;         
Meizu;Android;27729;yes;no;16;20;16;4;2900;147;2015;797;168,6;104,49;         
Samsung;Android;45850;no;no;13;16;16;4;2320;147;2015;959;360,42;136,60;         
Meizu;Android;15,37;yes;no;13;8;16;4;2320;147;2015;909;250,32;104,13;         
